-1.602081060409546	Datenmangel erschwert Dekarbonisierung	Die Dekarbonisierung stellt für Unternehmen weltweit eine zentrale Herausforderung dar, insbesondere im Hinblick auf die Verfügbarkeit und den Zugang zu
0.600140392780304	Analyse zur CO2-Speicherung unter der Nordsee vorgestellt	Die aktuelle Analyse zur CO2-Speicherung unter der Nordsee zeigt Chancen und Risiken der Technologie zur Emissionsreduktion auf.
1.4598945379257202	Anleger aufgepasst: KI-Investieren wird einfacher	Investitionen in Zukunftstechnologien stellen Anleger vor Herausforderungen. Jetzt gibt es neue Ansätze, damit sie besser am KI-Boom partizipieren können.
-1.4248113632202148	Frauen links, Männer rechts: Die Gen Z ist zwiegespalten	Junge Frauen werden linker, junge Männer rechter: Der politische Gender-Gap verleitet zu düsteren Szenarien. Dabei gilt die Gesinnung der Frauen als einzig richtige, während der Mann um seine Privilegien fürchte. So wird ein Geschlechterkrieg herbeigeredet.
1.483238935470581	ElringKlinger erhält Großserienauftrag von BMW	ElringKlinger hat von BMW einen volumenstarken Auftrag im Bereich Batteriesysteme über eine Laufzeit von mehreren Jahren erhalten.
1.1015480756759644	Boeing will das schnellste Flugzeug der Welt bauen	Es wird ein Spionageflugzeug, und mit weit mehr als 5000 km/h wäre es das schnellste Flugzeug der Welt. Und trotzdem soll der Spionage-Jet, den Boeing bauen will, wie ein ganz normales Flugzeug starten und landen können.
-0.5091623067855835	Arbeitsbühnen - Sicherheit geht vor: Anforderungen an die Sicherheit	Hubarbeitsbühnen sind zwar grundsätzlich sichere Maschinen, dennoch sind Unfälle durch oder unter Beteiligung von Arbeitsbühnen nicht auszuschließen.
0.18553845584392548	BSG Urteil vom 27.01.2021 - B 14 AS 35/19 R | TVöD Office Professional | Öffentlicher ...	  Entscheidungsstichwort (Thema) Arbeitslosengeld II. Unterkunft und Heizung. Aufteilung der Unterkunftskosten nach Kopfteilen. Abweichung vom Kopfteilprinzip. auswärtige Unterbringung und Ausbildung des Kindes in einem Rehabilitationszentrum. regelmäßige Besuche an Wochenenden und in den ...
-1.7054420709609985	Bührle-Affäre: die Rolle des Whistleblowers und Diplomaten Fritz Real	Der illegale Waffenexport der Firma Bührle nach Nigeria war einer der grossen Schweizer Skandale der Nachkriegsgeschichte. Ins Rollen brachte dies alles der Schweizer Diplomat Fritz Real, der auch zu einer Indiskretion in der NZZ griff.
0.4675843119621277	7 Sätze, die jeder Chef öfter sagen sollte	Sie wollen, dass Ihre Mitarbeiter sich wertgeschätzt und ernst genommen fühlen? Mit diesen sieben Sätzen schaffen Sie ein Arbeitsklima, das sie zu Höchstleistungen beflügelt.
-1.5580404996871948	Kein Platz auf dem Platz: Weshalb ein Profifussballer auf seine Karriere verzichtete	Die Europameisterschaft ist ein Fest der Stars wie Jude Bellingham oder Lamine Yamal. Viele Kinder träumen von einer grossen Fussballkarriere. Unser Autor verzichtete darauf. Die Geschichte einer Entfremdung.
0.3761706054210663	Top-Thema Weihnachtsgeld	Wenn es Weihnachtsgeld gibt, dann meistens im November. In unserem Top-Thema lesen Arbeitgeber alles Wissenswerte zu dieser freiwilligen Sonderzahlung - von Anspruch über Lohnsteuer bis zu den Sozialversicherungsbeiträgen.
0.5544452667236328	Galerie-Eröffnung | NZZ	Pierre Juillerat bei Schürch & Gonzenbach. In den Räumlichkeiten der ehemaligen Galerie Lutz & Thalmann beim Kunsthaus eröffnen Pascale Schürch, Patrick Gonzenbach und Tedy Stürchler ihre neue Galerie (Vernissage 29. 1., 18–21 h). Gezeigt werden als Erstes die kühlen Gemälde
0.974158763885498	Gradierwerk in Speyer eingeweiht	Meeresklima in der Domstadt: Im Gradierwerk im Speyerer Mühlturmpark können Gäste salzhaltige Luft atmen und damit der Gesundheit etwas Gutes tun.
0.4566000699996948	Erneuerbare-Energien-Gesetz / § 79 Herkunftsnachweise | Haufe Finance Office Premium | ...	  (1) Das Umweltbundesamt \t      1. \t     stellt Anlagenbetreibern auf Antrag Herkunftsnachweise für Strom aus erneuerbaren Energien aus, für den keine Zahlung nach § 19 oder § 50 in Anspruch genommen wird, \t   \t      2. \t     überträgt auf Antrag Herkunftsnachweise und \t   \t      3. \t     ...
-0.11338181793689728	Pro & Contra Drei-Säulen-Modell von Dave Ulrich | Personal | Haufe	Nach dem 3-Säulen-Modell von Dave Ulrich wurde in vielen Konzernen die Personalentwicklung in ein Center of Expertise verschoben. Was bringt das?
-1.4508459568023682	Straßensperrungen im Stadtgebiet rund um 47. Leipzig Marathon · Leipziger Zeitung	Rund um den 47. Leipzig Marathon am Sonntag, 13. April, sind Straßensperrungen erforderlich. Zwischen 9 und 16 Uhr ist die gesamte Laufstrecke gesperrt
